air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,period_end,period
31,0.12,119,131,879,945,949,0,15,131,879,945,949,22.9,0,37.8,979.9,0,0,0,0,5,6,1.2,0.9,22,2023-06-07T13:10:00+02:00,PT5M
31,0.12,117,130,877,938,941,0,15.1,130,877,938,941,22.9,0,37.8,979.8,0,0,0,0,5,6,1.1,0.9,23,2023-06-07T13:15:00+02:00,PT5M
31,0.12,116,130,875,931,932,0,15.1,130,875,931,932,22.9,0,37.9,979.8,0,0,0,0,5,7,1.1,0.9,24,2023-06-07T13:20:00+02:00,PT5M
31,0.12,114,129,874,923,923,0,15.1,129,874,923,923,22.9,0,37.9,979.8,0,0,0,0,5,7,1.1,0.9,25,2023-06-07T13:25:00+02:00,PT5M
31,0.12,112,129,872,915,913,0,15.1,129,872,915,913,22.9,0,38,979.7,0,0,0,0,5,7,1.1,0.9,26,2023-06-07T13:30:00+02:00,PT5M
31,0.12,111,129,869,906,903,0,15.2,129,869,906,903,22.9,0,38,979.7,0,0,0,0,6,7,1,0.9,27,2023-06-07T13:35:00+02:00,PT5M
31,0.12,109,130,866,897,893,0,15.2,130,866,897,893,22.9,0,38,979.7,0,0,0,0,6,7,1,0.8,28,2023-06-07T13:40:00+02:00,PT5M
31,0.12,108,130,862,888,881,0,15.2,130,862,888,881,22.9,0,38.1,979.6,0,0,0,0,6,7,1,0.8,28,2023-06-07T13:45:00+02:00,PT5M
31,0.12,107,130,858,878,870,0,15.2,130,858,878,870,22.9,0,38.1,979.6,0,0,0,0,6,7,1,0.8,29,2023-06-07T13:50:00+02:00,PT5M
31,0.12,106,131,854,867,858,0,15.3,131,854,867,858,22.9,0,38.2,979.6,0,0,0,0,6,7,0.9,0.8,30,2023-06-07T13:55:00+02:00,PT5M
31,0.12,104,131,850,857,846,0,15.3,131,850,857,846,22.9,0,38.2,979.5,0,0,0,0,6,7,0.9,0.8,31,2023-06-07T14:00:00+02:00,PT5M
31,0.12,103,132,846,846,833,0,15.3,132,846,846,833,22.9,0,38.3,979.5,0,0,0,0,5,6,0.9,0.8,32,2023-06-07T14:05:00+02:00,PT5M
31,0.12,102,132,842,835,820,0,15.4,132,842,835,820,22.8,0,38.4,979.5,0,0,0,0,2,5,0.9,0.8,33,2023-06-07T14:10:00+02:00,PT5M
31,0.12,101,132,837,823,806,0,15.4,132,837,823,806,22.8,0,38.5,979.4,0,0,0,0,360,3,0.9,0.8,34,2023-06-07T14:15:00+02:00,PT5M
31,0.12,100,132,833,811,793,0,15.4,132,833,811,793,22.8,0,38.7,979.4,0,0,0,0,357,1,0.9,0.8,35,2023-06-07T14:20:00+02:00,PT5M
31,0.12,99,133,828,799,778,0,15.5,133,828,799,778,22.8,0,38.8,979.4,0,0,0,0,354,359,0.9,0.8,36,2023-06-07T14:25:00+02:00,PT5M
31,0.12,98,133,823,786,764,0,15.5,133,823,786,764,22.7,0,38.9,979.4,0,0,0,0,352,357,0.9,0.8,37,2023-06-07T14:30:00+02:00,PT5M
31,0.12,97,133,818,773,749,0,15.6,133,818,773,749,22.7,0,39,979.3,0,0,0,0,349,355,0.9,0.7,38,2023-06-07T14:35:00+02:00,PT5M
31,0.12,97,132,815,761,734,0,15.6,132,815,761,734,22.7,0,39.2,979.3,0,0,0,0,347,353,0.9,0.7,39,2023-06-07T14:40:00+02:00,PT5M
31,0.12,96,131,811,747,719,0,15.7,131,811,747,719,22.7,0,39.3,979.3,0,0,0,0,344,351,0.9,0.7,40,2023-06-07T14:45:00+02:00,PT5M
31,0.12,95,130,806,734,704,0,15.7,130,806,734,704,22.6,0,39.4,979.3,0,0,0,0,342,349,0.9,0.7,42,2023-06-07T14:50:00+02:00,PT5M
31,0.12,94,129,802,720,688,8.1,15.7,220,600,662,634,22.6,0,39.5,979.2,0,0,0,0,339,347,1,0.7,43,2023-06-07T14:55:00+02:00,PT5M
31,0.12,93,128,798,706,672,8.2,15.8,218,594,649,619,22.6,0,39.6,979.2,0,0,0,0,337,345,1,0.7,44,2023-06-07T15:00:00+02:00,PT5M
31,0.12,93,127,793,692,656,6.8,15.8,201,622,645,612,22.6,0,39.7,979.2,0,0,0,0,335,343,1,0.7,45,2023-06-07T15:05:00+02:00,PT5M
31,0.12,92,126,788,678,639,8.3,15.7,213,584,622,588,22.5,0,39.5,979.2,0,0,0,0,332,340,1,0.7,46,2023-06-07T15:10:00+02:00,PT5M
31,0.12,91,125,783,663,622,8.3,15.6,210,580,608,573,22.5,0,39.4,979.2,0,0,0,0,330,338,1,0.8,47,2023-06-07T15:15:00+02:00,PT5M
31,0.12,90,124,777,648,605,8.3,15.6,207,575,594,558,22.5,0,39.3,979.2,0,0,0,0,327,336,1.1,0.8,48,2023-06-07T15:20:00+02:00,PT5M
31,0.12,90,123,772,633,588,8.3,15.5,203,571,581,543,22.5,0,39.2,979.2,0,0,0,0,325,333,1.1,0.8,49,2023-06-07T15:25:00+02:00,PT5M
31,0.12,89,122,766,618,570,8.2,15.4,200,566,567,527,22.4,0,39.1,979.2,0,0,0,0,323,331,1.1,0.8,50,2023-06-07T15:30:00+02:00,PT5M
31,0.12,88,120,760,602,553,9.7,15.4,209,529,544,504,22.4,0,39,979.2,0,0,0,0,321,329,1.2,0.8,51,2023-06-07T15:35:00+02:00,PT5M
31,0.12,87,119,754,586,535,6.8,15.3,181,590,546,502,22.4,0,38.9,979.2,0,0,0,0,319,327,1.2,0.8,52,2023-06-07T15:40:00+02:00,PT5M
31,0.12,87,117,748,571,517,0,15.2,117,748,571,517,22.4,0,38.8,979.2,0,0,0,0,317,325,1.2,0.9,53,2023-06-07T15:45:00+02:00,PT5M
31,0.12,86,116,742,555,499,0,15.2,116,742,555,499,22.3,0,38.6,979.2,0,0,0,0,316,324,1.3,0.9,54,2023-06-07T15:50:00+02:00,PT5M
31,0.12,85,114,736,538,481,0,15.1,114,736,538,481,22.3,0,38.5,979.2,0,0,0,0,314,322,1.3,0.9,55,2023-06-07T15:55:00+02:00,PT5M
31,0.12,85,112,729,522,462,0,15,112,729,522,462,22.3,0,38.4,979.2,0,0,0,0,313,320,1.3,0.9,56,2023-06-07T16:00:00+02:00,PT5M
31,0.12,84,111,721,506,444,0,15,111,721,506,444,22.3,0,38.4,979.2,0,0,0,0,311,318,1.4,0.9,57,2023-06-07T16:05:00+02:00,PT5M
31,0.12,84,109,714,489,425,0,15,109,714,489,425,22.2,0,38.5,979.2,0,0,0,0,309,317,1.4,0.9,58,2023-06-07T16:10:00+02:00,PT5M
31,0.12,83,107,706,472,407,0,15,107,706,472,407,22.2,0,38.6,979.2,0,0,0,0,308,315,1.4,1,59,2023-06-07T16:15:00+02:00,PT5M
31,0.12,82,105,698,456,388,0,15,105,698,456,388,22.1,0,38.7,979.2,0,0,0,0,306,313,1.4,1,60,2023-06-07T16:20:00+02:00,PT5M
31,0.12,82,103,689,439,370,0,15,103,689,439,370,22.1,0,38.8,979.2,0,0,0,0,305,311,1.4,1,61,2023-06-07T16:25:00+02:00,PT5M
31,0.12,81,101,680,422,351,0,15,101,680,422,351,22.1,0,38.9,979.2,0,0,0,0,303,310,1.5,1,62,2023-06-07T16:30:00+02:00,PT5M
31,0.12,80,99,670,405,332,0,14.9,99,670,405,332,22,0,39,979.2,0,0,0,0,302,308,1.5,1,63,2023-06-07T16:35:00+02:00,PT5M
30,0.12,80,97,660,388,314,0,14.9,97,660,388,314,22,0,39,979.1,0,0,0,0,301,307,1.5,1.1,64,2023-06-07T16:40:00+02:00,PT5M
30,0.12,79,95,649,371,295,0,14.9,95,649,371,295,21.9,0,39.1,979.1,0,0,0,0,299,305,1.6,1.1,65,2023-06-07T16:45:00+02:00,PT5M
30,0.12,78,93,638,354,277,0,14.9,93,638,354,277,21.9,0,39.2,979.1,0,0,0,0,298,304,1.6,1.1,66,2023-06-07T16:50:00+02:00,PT5M
30,0.12,78,91,626,337,259,0,14.9,91,626,337,259,21.9,0,39.3,979.1,0,0,0,0,297,303,1.6,1.1,67,2023-06-07T16:55:00+02:00,PT5M
30,0.12,77,88,614,319,241,0,14.9,88,614,319,241,21.8,0,39.4,979.1,0,0,0,0,296,302,1.6,1.2,68,2023-06-07T17:00:00+02:00,PT5M
30,0.12,77,86,600,302,223,0,14.9,86,600,302,223,21.8,0,39.5,979.1,0,0,0,0,295,300,1.7,1.2,69,2023-06-07T17:05:00+02:00,PT5M
30,0.12,76,84,586,285,205,0,14.9,84,586,285,205,21.7,0,39.6,979.1,0,0,0,0,294,300,1.7,1.2,70,2023-06-07T17:10:00+02:00,PT5M
30,0.12,75,81,571,268,188,0,14.9,81,571,268,188,21.7,0,39.7,979.1,0,0,0,0,293,299,1.7,1.2,71,2023-06-07T17:15:00+02:00,PT5M
30,0.12,75,79,556,252,170,0,14.9,79,556,252,170,21.6,0,39.8,979.1,0,0,0,0,292,298,1.8,1.2,72,2023-06-07T17:20:00+02:00,PT5M
30,0.12,74,76,539,235,154,0,14.9,76,539,235,154,21.6,0,39.9,979.1,0,0,0,0,291,297,1.8,1.2,73,2023-06-07T17:25:00+02:00,PT5M
30,0.12,73,73,521,218,138,0,14.9,73,521,218,138,21.5,0,40,979.2,0,0,0,0,291,296,1.8,1.3,74,2023-06-07T17:30:00+02:00,PT5M
30,0.12,73,70,501,202,122,0,14.8,70,501,202,122,21.5,0,40.1,979.2,0,0,0,0,290,295,1.9,1.3,75,2023-06-07T17:35:00+02:00,PT5M
30,0.12,72,67,480,185,106,0,14.8,67,480,185,106,21.4,0,40.2,979.2,0,0,0,0,289,294,1.9,1.3,76,2023-06-07T17:40:00+02:00,PT5M
30,0.12,71,64,457,169,92,0,14.8,64,457,169,92,21.4,0,40.3,979.2,0,0,0,0,289,294,2,1.3,77,2023-06-07T17:45:00+02:00,PT5M
30,0.12,71,61,433,153,78,0,14.8,61,433,153,78,21.3,0,40.3,979.2,0,0,0,0,288,293,2,1.3,78,2023-06-07T17:50:00+02:00,PT5M
30,0.12,70,58,407,138,65,0,14.8,58,407,138,65,21.3,0,40.4,979.2,0,0,0,0,288,292,2,1.4,79,2023-06-07T17:55:00+02:00,PT5M
30,0.12,70,54,379,122,53,0,14.8,54,379,122,53,21.2,0,40.5,979.2,0,0,0,0,287,291,2.1,1.4,80,2023-06-07T18:00:00+02:00,PT5M
30,0.12,69,51,349,108,42,0,14.8,51,349,108,42,21.2,0,40.8,979.2,0,0,0,0,287,291,2.1,1.4,81,2023-06-07T18:05:00+02:00,PT5M
29,0.12,68,47,318,93,35,0,14.8,47,318,93,35,21.2,0,41.3,979.2,0,0,0,0,286,290,2.2,1.4,82,2023-06-07T18:10:00+02:00,PT5M
29,0.12,68,42,284,80,33,0,14.8,42,284,80,33,21.1,0,41.7,979.2,0,0,0,0,286,290,2.2,1.4,82,2023-06-07T18:15:00+02:00,PT5M
29,0.12,67,38,248,66,30,0,14.9,38,248,66,30,21.1,0,42.2,979.3,0,0,0,0,285,290,2.3,1.4,83,2023-06-07T18:20:00+02:00,PT5M
29,0.12,66,34,210,54,28,0,14.9,34,210,54,28,21.1,0,42.7,979.3,0,0,0,0,285,289,2.3,1.4,84,2023-06-07T18:25:00+02:00,PT5M
29,0.12,66,29,160,43,24,0,14.9,29,160,43,24,21,0,43.2,979.3,0,0,0,0,285,289,2.4,1.4,85,2023-06-07T18:30:00+02:00,PT5M
29,0.12,65,24,98,32,21,0,14.9,24,98,32,21,21,0,43.6,979.3,0,0,0,0,284,288,2.4,1.4,86,2023-06-07T18:35:00+02:00,PT5M
28,0.12,64,18,50,22,16,10.9,14.9,20,0,20,19,21,0,44.1,979.3,0,0,0,0,284,288,2.4,1.4,87,2023-06-07T18:40:00+02:00,PT5M
28,0.12,63,12,20,14,12,13.6,14.9,12,0,12,12,20.9,0,44.6,979.3,0,0,0,0,284,287,2.5,1.4,88,2023-06-07T18:45:00+02:00,PT5M
28,0.12,63,6,4,6,6,17.6,15,5,0,5,5,20.9,0,45.1,979.4,0,0,0,0,284,287,2.5,1.4,89,2023-06-07T18:50:00+02:00,PT5M
28,0.12,62,1,0,1,1,20.2,15,0,0,0,0,20.9,0,45.7,979.4,0,0,0,0,283,287,2.6,1.4,90,2023-06-07T18:55:00+02:00,PT5M
28,0.12,61,0,0,0,0,24,15,0,0,0,0,20.8,0,46.2,979.4,0,0,0,0,283,286,2.6,1.5,91,2023-06-07T19:00:00+02:00,PT5M
27,0.12,61,0,0,0,0,26.5,15,0,0,0,0,20.8,0,46.7,979.4,0,0,0,0,283,286,2.7,1.5,92,2023-06-07T19:05:00+02:00,PT5M
27,0.12,60,0,0,0,0,25.2,15.1,0,0,0,0,20.8,0,47.3,979.5,0,0,0,0,283,286,2.8,1.5,93,2023-06-07T19:10:00+02:00,PT5M
27,0.12,59,0,0,0,0,26.5,15.2,0,0,0,0,20.8,0,47.9,979.5,0,0,0,0,283,286,2.9,1.5,93,2023-06-07T19:15:00+02:00,PT5M
27,0.12,58,0,0,0,0,25.2,15.2,0,0,0,0,20.8,0,48.5,979.5,0,0,0,0,284,286,2.9,1.5,94,2023-06-07T19:20:00+02:00,PT5M
27,0.12,58,0,0,0,0,27.7,15.3,0,0,0,0,20.7,0,49.1,979.6,0,0,0,0,284,286,3,1.5,95,2023-06-07T19:25:00+02:00,PT5M
27,0.12,57,0,0,0,0,26.5,15.4,0,0,0,0,20.7,0,49.8,979.6,0,0,0,0,284,285,3.1,1.5,96,2023-06-07T19:30:00+02:00,PT5M
27,0.12,56,0,0,0,0,18.9,15.4,0,0,0,0,20.7,0,50.4,979.6,0,0,0,0,284,285,3.2,1.5,97,2023-06-07T19:35:00+02:00,PT5M
26,0.12,55,0,0,0,0,0,15.5,0,0,0,0,20.7,0,51,979.7,0,0,0,0,284,285,3.3,1.5,98,2023-06-07T19:40:00+02:00,PT5M
26,0.12,54,0,0,0,0,9.5,15.6,0,0,0,0,20.7,0,51.7,979.7,0,0,0,0,284,285,3.3,1.5,99,2023-06-07T19:45:00+02:00,PT5M
26,0.12,54,0,0,0,0,22.7,15.6,0,0,0,0,20.7,0,52.4,979.7,0,0,0,0,284,285,3.4,1.5,99,2023-06-07T19:50:00+02:00,PT5M
26,0.12,53,0,0,0,0,20.2,15.7,0,0,0,0,20.7,0,53,979.8,0,0,0,0,284,285,3.5,1.5,100,2023-06-07T19:55:00+02:00,PT5M
26,0.12,52,0,0,0,0,24,15.8,0,0,0,0,20.6,0,53.7,979.8,0,0,0,0,284,285,3.6,1.5,101,2023-06-07T20:00:00+02:00,PT5M
26,0.12,51,0,0,0,0,14.9,15.8,0,0,0,0,20.6,0,54.1,979.8,0,0,0,0,285,285,3.6,1.6,102,2023-06-07T20:05:00+02:00,PT5M
26,0.12,50,0,0,0,0,0,15.8,0,0,0,0,20.6,0,54.3,979.8,0,0,0,0,285,286,3.7,1.6,103,2023-06-07T20:10:00+02:00,PT5M
26,0.12,49,0,0,0,0,0,15.8,0,0,0,0,20.5,0,54.5,979.9,0,0,0,0,285,287,3.7,1.6,103,2023-06-07T20:15:00+02:00,PT5M
26,0.12,48,0,0,0,0,0,15.7,0,0,0,0,20.5,0,54.7,979.9,0,0,0,0,286,287,3.7,1.6,104,2023-06-07T20:20:00+02:00,PT5M
26,0.12,48,0,0,0,0,0,15.7,0,0,0,0,20.5,0,54.9,979.9,0,0,0,0,286,288,3.8,1.7,105,2023-06-07T20:25:00+02:00,PT5M
25,0.12,47,0,0,0,0,0,15.7,0,0,0,0,20.4,0,55,979.9,0,0,0,0,287,289,3.8,1.7,106,2023-06-07T20:30:00+02:00,PT5M
25,0.12,46,0,0,0,0,0,15.7,0,0,0,0,20.4,0,55.2,980,0,0,0,0,287,289,3.8,1.7,106,2023-06-07T20:35:00+02:00,PT5M
25,0.12,45,0,0,0,0,0,15.7,0,0,0,0,20.4,0,55.4,980,0,0,0,0,287,290,3.9,1.7,107,2023-06-07T20:40:00+02:00,PT5M
25,0.12,44,0,0,0,0,0,15.7,0,0,0,0,20.3,0,55.6,980,0,0,0,0,288,290,3.9,1.8,108,2023-06-07T20:45:00+02:00,PT5M
25,0.12,43,0,0,0,0,0,15.6,0,0,0,0,20.3,0,55.8,980,0,0,0,0,288,291,3.9,1.8,109,2023-06-07T20:50:00+02:00,PT5M
25,0.12,42,0,0,0,0,0,15.6,0,0,0,0,20.3,0,56,980.1,0,0,0,0,288,292,4,1.8,109,2023-06-07T20:55:00+02:00,PT5M
25,0.12,41,0,0,0,0,0,15.6,0,0,0,0,20.3,0,56.2,980.1,0,0,0,0,289,292,4,1.8,110,2023-06-07T21:00:00+02:00,PT5M
25,0.12,40,0,0,0,0,0,15.6,0,0,0,0,20.2,0,56.5,980.1,0,0,0,0,289,292,4,1.8,111,2023-06-07T21:05:00+02:00,PT5M
25,0.12,39,0,0,0,0,0,15.7,0,0,0,0,20.1,0,56.8,980.1,0,0,0,0,289,292,4,1.8,111,2023-06-07T21:10:00+02:00,PT5M
25,0.12,38,0,0,0,0,0,15.7,0,0,0,0,20.1,0,57.1,980.1,0,0,0,0,289,292,4,1.8,112,2023-06-07T21:15:00+02:00,PT5M
25,0.12,37,0,0,0,0,0,15.7,0,0,0,0,20,0,57.5,980.1,0,0,0,0,289,292,4,1.8,112,2023-06-07T21:20:00+02:00,PT5M
25,0.12,36,0,0,0,0,0,15.8,0,0,0,0,20,0,57.8,980.1,0,0,0,0,289,292,4,1.8,113,2023-06-07T21:25:00+02:00,PT5M
25,0.12,35,0,0,0,0,0,15.8,0,0,0,0,19.9,0,58.2,980.1,0,0,0,0,289,292,4,1.8,114,2023-06-07T21:30:00+02:00,PT5M
25,0.12,34,0,0,0,0,0,15.8,0,0,0,0,19.9,0,58.6,980,0,0,0,0,289,291,4,1.8,114,2023-06-07T21:35:00+02:00,PT5M
24,0.12,32,0,0,0,0,0,15.8,0,0,0,0,19.8,0,58.9,980,0,0,0,0,289,291,4,1.8,115,2023-06-07T21:40:00+02:00,PT5M
24,0.12,31,0,0,0,0,0,15.9,0,0,0,0,19.7,0,59.3,980,0,0,0,0,289,291,4,1.7,115,2023-06-07T21:45:00+02:00,PT5M
24,0.12,30,0,0,0,0,0,15.9,0,0,0,0,19.7,0,59.6,980,0,0,0,0,289,291,4,1.7,116,2023-06-07T21:50:00+02:00,PT5M
24,0.12,29,0,0,0,0,0,16,0,0,0,0,19.6,0,60,980,0,0,0,0,289,291,4,1.7,116,2023-06-07T21:55:00+02:00,PT5M
24,0.12,28,0,0,0,0,0,16,0,0,0,0,19.6,0,60.4,980,0,0,0,0,289,291,4,1.7,117,2023-06-07T22:00:00+02:00,PT5M
24,0.12,27,0,0,0,0,13.6,16,0,0,0,0,19.5,0,60.7,980,0,0,0,0,289,290,4,1.7,117,2023-06-07T22:05:00+02:00,PT5M
24,0.12,25,0,0,0,0,24,16,0,0,0,0,19.5,0,61,980,0,0,0,0,289,290,4,1.7,118,2023-06-07T22:10:00+02:00,PT5M
24,0.12,24,0,0,0,0,27.7,16,0,0,0,0,19.4,0,61.3,980,0,0,0,0,288,290,4.1,1.7,118,2023-06-07T22:15:00+02:00,PT5M
24,0.12,23,0,0,0,0,21.4,16,0,0,0,0,19.4,0,61.5,980,0,0,0,0,288,289,4.1,1.7,119,2023-06-07T22:20:00+02:00,PT5M
24,0.12,22,0,0,0,0,22.7,16,0,0,0,0,19.3,0,61.8,980,0,0,0,0,288,289,4.1,1.7,119,2023-06-07T22:25:00+02:00,PT5M
24,0.12,21,0,0,0,0,31.4,16,0,0,0,0,19.2,0,62.1,980,0,0,0,0,288,289,4.1,1.7,119,2023-06-07T22:30:00+02:00,PT5M
24,0.12,19,0,0,0,0,36.1,16,0,0,0,0,19.2,0,62.4,980,0,0,0,0,287,288,4.2,1.7,120,2023-06-07T22:35:00+02:00,PT5M
24,0.12,18,0,0,0,0,38.5,16,0,0,0,0,19.1,0,62.7,980,0,0,0,0,287,288,4.2,1.7,120,2023-06-07T22:40:00+02:00,PT5M
24,0.12,17,0,0,0,0,37.3,16,0,0,0,0,19.1,0,62.9,980,0,0,0,0,287,288,4.2,1.8,120,2023-06-07T22:45:00+02:00,PT5M
23,0.12,15,0,0,0,0,37.3,16,0,0,0,0,19,0,63.2,980,0,0,0,0,287,287,4.2,1.8,121,2023-06-07T22:50:00+02:00,PT5M
23,0.12,14,0,0,0,0,38.5,16,0,0,0,0,19,0,63.5,980,0,0,0,0,287,287,4.2,1.8,121,2023-06-07T22:55:00+02:00,PT5M
23,0.12,13,0,0,0,0,36.1,16,0,0,0,0,18.9,0,63.8,980,0,0,0,0,286,287,4.3,1.8,121,2023-06-07T23:00:00+02:00,PT5M
23,0.12,11,0,0,0,0,25.2,15.9,0,0,0,0,18.9,0,63.7,980,0,0,0,0,286,286,4.3,1.8,121,2023-06-07T23:05:00+02:00,PT5M
23,0.12,10,0,0,0,0,16.2,15.8,0,0,0,0,18.9,0,63.3,979.9,0,0,0,0,285,285,4.4,1.9,122,2023-06-07T23:10:00+02:00,PT5M
23,0.12,9,0,0,0,0,27.7,15.7,0,0,0,0,18.9,0,62.8,979.8,0,0,0,0,285,284,4.6,2,122,2023-06-07T23:15:00+02:00,PT5M
23,0.12,7,0,0,0,0,29,15.5,0,0,0,0,18.9,0,62.4,979.7,0,0,0,0,284,283,4.7,2.1,122,2023-06-07T23:20:00+02:00,PT5M
23,0.12,6,0,0,0,0,20.2,15.4,0,0,0,0,18.9,0,62,979.7,0,0,0,0,284,282,4.8,2.2,122,2023-06-07T23:25:00+02:00,PT5M
23,0.12,5,0,0,0,0,0,15.3,0,0,0,0,19,0,61.5,979.6,0,0,0,0,283,282,4.9,2.3,122,2023-06-07T23:30:00+02:00,PT5M
23,0.12,3,0,0,0,0,14.9,15.1,0,0,0,0,19,0,61.1,979.5,0,0,0,0,283,281,5,2.3,122,2023-06-07T23:35:00+02:00,PT5M
23,0.12,2,0,0,0,0,9.5,15,0,0,0,0,19,0,60.7,979.4,0,0,0,0,282,280,5.2,2.4,122,2023-06-07T23:40:00+02:00,PT5M
23,0.12,1,0,0,0,0,0,14.9,0,0,0,0,19,0,60.2,979.4,0,0,0,0,282,280,5.3,2.5,122,2023-06-07T23:45:00+02:00,PT5M
23,0.12,-1,0,0,0,0,0,14.7,0,0,0,0,19,0,59.8,979.3,0,0,0,0,281,279,5.4,2.6,122,2023-06-07T23:50:00+02:00,PT5M
23,0.12,-2,0,0,0,0,0,14.6,0,0,0,0,19,0,59.4,979.2,0,0,0,0,281,279,5.5,2.7,122,2023-06-07T23:55:00+02:00,PT5M
23,0.12,-3,0,0,0,0,0,14.5,0,0,0,0,19.1,0,59,979.1,0,0,0,0,280,278,5.6,2.8,122,2023-06-08T00:00:00+02:00,PT5M
23,0.13,-5,0,0,0,0,0,14.4,0,0,0,0,19,0,58.7,979.1,0,0,0,0,280,278,5.7,2.8,122,2023-06-08T00:05:00+02:00,PT5M
23,0.13,-6,0,0,0,0,0,14.3,0,0,0,0,19,0,58.7,979,0,0,0,0,280,278,5.7,2.8,122,2023-06-08T00:10:00+02:00,PT5M
23,0.13,-8,0,0,0,0,0,14.3,0,0,0,0,18.9,0,58.7,979,0,0,0,0,280,278,5.7,2.8,122,2023-06-08T00:15:00+02:00,PT5M
23,0.13,-9,0,0,0,0,0,14.3,0,0,0,0,18.9,0,58.7,978.9,0,0,0,0,280,278,5.7,2.8,122,2023-06-08T00:20:00+02:00,PT5M
23,0.13,-10,0,0,0,0,0,14.2,0,0,0,0,18.8,0,58.7,978.9,0,0,0,0,280,278,5.7,2.8,121,2023-06-08T00:25:00+02:00,PT5M
23,0.13,-12,0,0,0,0,0,14.2,0,0,0,0,18.8,0,58.7,978.8,0,0,0,0,280,278,5.7,2.8,121,2023-06-08T00:30:00+02:00,PT5M
23,0.13,-13,0,0,0,0,0,14.1,0,0,0,0,18.7,0,58.7,978.8,0,0,0,0,280,278,5.7,2.8,121,2023-06-08T00:35:00+02:00,PT5M
23,0.13,-14,0,0,0,0,0,14.1,0,0,0,0,18.7,0,58.7,978.7,0,0,0,0,280,278,5.7,2.8,121,2023-06-08T00:40:00+02:00,PT5M
23,0.13,-15,0,0,0,0,0,14,0,0,0,0,18.6,0,58.7,978.7,0,0,0,0,280,278,5.7,2.8,121,2023-06-08T00:45:00+02:00,PT5M
23,0.13,-17,0,0,0,0,0,14,0,0,0,0,18.6,0,58.7,978.6,0,0,0,0,280,278,5.7,2.8,120,2023-06-08T00:50:00+02:00,PT5M
23,0.13,-18,0,0,0,0,10.9,14,0,0,0,0,18.5,0,58.6,978.6,0,0,0,0,280,278,5.7,2.7,120,2023-06-08T00:55:00+02:00,PT5M
22,0.13,-19,0,0,0,0,26.5,13.9,0,0,0,0,18.5,0,58.6,978.5,0,0,0,0,280,278,5.7,2.7,120,2023-06-08T01:00:00+02:00,PT5M
22,0.13,-21,0,0,0,0,14.9,13.9,0,0,0,0,18.5,0,58.7,978.5,0,0,0,0,280,278,5.7,2.7,119,2023-06-08T01:05:00+02:00,PT5M
22,0.13,-22,0,0,0,0,0,13.9,0,0,0,0,18.5,0,58.9,978.5,0,0,0,0,280,278,5.6,2.7,119,2023-06-08T01:10:00+02:00,PT5M
22,0.13,-23,0,0,0,0,0,13.9,0,0,0,0,18.6,0,59,978.5,0,0,0,0,280,278,5.5,2.6,119,2023-06-08T01:15:00+02:00,PT5M
22,0.13,-24,0,0,0,0,0,13.9,0,0,0,0,18.6,0,59.1,978.5,0,0,0,0,280,278,5.5,2.5,118,2023-06-08T01:20:00+02:00,PT5M
22,0.13,-26,0,0,0,0,0,13.9,0,0,0,0,18.7,0,59.3,978.5,0,0,0,0,279,277,5.4,2.5,118,2023-06-08T01:25:00+02:00,PT5M
22,0.13,-27,0,0,0,0,0,13.9,0,0,0,0,18.7,0,59.4,978.5,0,0,0,0,279,277,5.3,2.4,117,2023-06-08T01:30:00+02:00,PT5M
22,0.13,-28,0,0,0,0,0,13.8,0,0,0,0,18.8,0,59.6,978.5,0,0,0,0,279,277,5.3,2.4,117,2023-06-08T01:35:00+02:00,PT5M
22,0.13,-29,0,0,0,0,0,13.8,0,0,0,0,18.8,0,59.7,978.5,0,0,0,0,279,277,5.2,2.3,116,2023-06-08T01:40:00+02:00,PT5M
22,0.13,-30,0,0,0,0,0,13.8,0,0,0,0,18.9,0,59.9,978.5,0,0,0,0,279,276,5.2,2.3,116,2023-06-08T01:45:00+02:00,PT5M
22,0.13,-31,0,0,0,0,0,13.8,0,0,0,0,18.9,0,60,978.5,0,0,0,0,279,276,5.1,2.2,115,2023-06-08T01:50:00+02:00,PT5M
22,0.13,-32,0,0,0,0,0,13.8,0,0,0,0,19,0,60.2,978.5,0,0,0,0,278,276,5,2.2,115,2023-06-08T01:55:00+02:00,PT5M
22,0.13,-34,0,0,0,0,0,13.8,0,0,0,0,19,0,60.3,978.5,0,0,0,0,278,276,5,2.1,114,2023-06-08T02:00:00+02:00,PT5M
22,0.13,-35,0,0,0,0,0,13.8,0,0,0,0,19.1,0,60.5,978.5,0,0,0,0,278,275,4.9,2.1,114,2023-06-08T02:05:00+02:00,PT5M
22,0.13,-36,0,0,0,0,0,13.8,0,0,0,0,19.2,0,60.7,978.5,0,0,0,0,278,274,4.8,2,113,2023-06-08T02:10:00+02:00,PT5M
22,0.13,-37,0,0,0,0,0,13.8,0,0,0,0,19.3,0,60.9,978.6,0,0,0,0,277,273,4.7,2,112,2023-06-08T02:15:00+02:00,PT5M
